name_en,type,gender,slot_1,slot_2,slot_3,defense_base,defense_max,defense_augment_max,defense_fire,defense_water,defense_thunder,defense_ice,defense_dragon
Hunter's_Greaves_beta,legs,both,1,0,0,36,58,74,2,2,0,0,0
Bone_Helm_alpha,head,both,0,0,0,36,58,74,2,0,2,0,2
Bone_Helm_beta,head,both,1,0,0,36,58,74,2,0,2,0,2
Bone_Mail_alpha,chest,both,0,0,0,36,58,74,2,0,2,0,2
Bone_Mail_beta,chest,both,1,0,0,36,58,74,2,0,2,0,2
Bone_Vambraces_alpha,arms,both,0,0,0,36,58,74,2,0,2,0,2
Bone_Vambraces_beta,arms,both,1,0,0,36,58,74,2,0,2,0,2
Bone_Coil_alpha,waist,both,0,0,0,36,58,74,2,0,2,0,2
Bone_Coil_beta,waist,both,1,0,0,36,58,74,2,0,2,0,2
Bone_Greaves_alpha,legs,both,0,0,0,36,58,74,2,0,2,0,2
Bone_Greaves_beta,legs,both,1,0,0,36,58,74,2,0,2,0,2
Alloy_Helm_alpha,head,both,0,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Helm_beta,head,both,1,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Mail_alpha,chest,both,0,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Mail_beta,chest,both,1,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Vambraces_alpha,arms,both,0,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Vambraces_beta,arms,both,1,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Coil_alpha,waist,both,0,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Coil_beta,waist,both,1,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Greaves_alpha,legs,both,0,0,0,36,58,74,-2,0,-2,-2,0
Alloy_Greaves_beta,legs,both,1,0,0,36,58,74,-2,0,-2,-2,0
King_Beetle_Vertex_alpha,head,male,0,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Vertex_beta,head,male,1,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Thorax_alpha,chest,male,0,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Thorax_beta,chest,male,1,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Brachia_alpha,arms,male,1,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Brachia_beta,arms,male,2,1,0,42,64,80,-1,-1,2,0,2
King_Beetle_Elytra_alpha,waist,male,1,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Elytra_beta,waist,male,2,1,0,42,64,80,-1,-1,2,0,2
King_Beetle_Crura_alpha,legs,male,1,0,0,42,64,80,-1,-1,2,0,2
King_Beetle_Crura_beta,legs,male,2,1,0,42,64,80,-1,-1,2,0,2
Vespoid_Helm_alpha,head,both,0,0,0,38,60,76,-2,1,1,1,2
Vespoid_Helm_beta,head,both,1,0,0,38,60,76,-2,1,1,1,2
Vespoid_Mail_alpha,chest,both,0,0,0,38,60,76,-2,1,1,1,2
Vespoid_Mail_beta,chest,both,1,0,0,38,60,76,-2,1,1,1,2
Vespoid_Vambraces_alpha,arms,both,0,0,0,38,60,76,-2,1,1,1,2
Vespoid_Vambraces_beta,arms,both,1,0,0,38,60,76,-2,1,1,1,2
Vespoid_Coil_alpha,waist,both,0,0,0,38,60,76,-2,1,1,1,2
Vespoid_Coil_beta,waist,both,1,0,0,38,60,76,-2,1,1,1,2
Vespoid_Greaves_alpha,legs,both,0,0,0,38,60,76,-2,1,1,1,2
Vespoid_Greaves_beta,legs,both,1,0,0,38,60,76,-2,1,1,1,2
Hornetaur_Helm_alpha,head,both,0,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Helm_beta,head,both,1,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Mail_alpha,chest,both,0,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Mail_beta,chest,both,1,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Vambraces_alpha,arms,both,0,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Vambraces_beta,arms,both,1,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Coil_alpha,waist,both,0,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Coil_beta,waist,both,1,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Greaves_alpha,legs,both,0,0,0,38,60,76,-1,-1,0,0,2
Hornetaur_Greaves_beta,legs,both,1,0,0,38,60,76,-1,-1,0,0,2
Mosswine_Mask,head,both,0,0,0,40,62,78,2,2,2,2,2
Kestodon_Guards_alpha,arms,both,0,0,0,40,62,78,4,0,0,0,0
Kestodon_Guards_beta,arms,both,1,0,0,40,62,78,4,0,0,0,0
Gajau_Boots_alpha,legs,both,0,0,0,40,62,78,0,5,0,0,0
Gajau_Boots_beta,legs,both,1,0,0,40,62,78,0,5,0,0,0
Shamos_Goggles_alpha,head,both,0,0,0,40,62,78,2,2,0,-3,0
Shamos_Goggles_beta,head,both,1,0,0,40,62,78,2,2,0,-3,0
Jagras_Helm_alpha,head,both,0,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Helm_beta,head,both,1,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Mail_alpha,chest,both,0,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Mail_beta,chest,both,1,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Vambraces_alpha,arms,both,0,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Vambraces_beta,arms,both,1,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Coil_alpha,waist,both,0,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Coil_beta,waist,both,1,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Greaves_alpha,legs,both,0,0,0,40,62,78,-2,2,-1,-1,1
Jagras_Greaves_beta,legs,both,1,0,0,40,62,78,-2,2,-1,-1,1
Kulu_Headpiece_alpha,head,both,0,0,0,40,62,78,0,-3,0,1,0
Kulu_Headpiece_beta,head,both,1,1,0,40,62,78,0,-3,0,1,0
Kulu_Mail_alpha,chest,both,0,0,0,40,62,78,0,-3,0,1,0
Kulu_Mail_beta,chest,both,1,0,0,40,62,78,0,-3,0,1,0
Kulu_Vambraces_alpha,arms,both,0,0,0,40,62,78,0,-3,0,1,0
Kulu_Vambraces_beta,arms,both,2,0,0,40,62,78,0,-3,0,1,0
Kulu_Coil_alpha,waist,both,0,0,0,40,62,78,0,-3,0,1,0
Kulu_Coil_beta,waist,both,2,0,0,40,62,78,0,-3,0,1,0
Kulu_Greaves_alpha,legs,both,0,0,0,40,62,78,0,-3,0,1,0
Kulu_Greaves_beta,legs,both,1,0,0,40,62,78,0,-3,0,1,0
Tzitzi_Headgear_alpha,head,both,0,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Headgear_beta,head,both,1,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Mail_alpha,chest,both,0,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Mail_beta,chest,both,1,1,0,40,62,78,0,0,-3,-2,0
Tzitzi_Vambraces_alpha,arms,both,0,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Vambraces_beta,arms,both,1,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Coil_alpha,waist,both,0,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Coil_beta,waist,both,2,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Greaves_alpha,legs,both,0,0,0,40,62,78,0,0,-3,-2,0
Tzitzi_Greaves_beta,legs,both,1,0,0,40,62,78,0,0,-3,-2,0
Girros_Mask_alpha,head,both,0,0,0,40,62,78,0,-3,2,0,1
Girros_Mask_beta,head,both,1,0,0,40,62,78,0,-3,2,0,1
Girros_Mail_alpha,chest,both,0,0,0,40,62,78,0,-3,2,0,1
Girros_Mail_beta,chest,both,1,0,0,40,62,78,0,-3,2,0,1
Girros_Vambraces_alpha,arms,both,0,0,0,40,62,78,0,-3,2,0,1
Girros_Vambraces_beta,arms,both,1,0,0,40,62,78,0,-3,2,0,1
Girros_Coil_alpha,waist,both,0,0,0,40,62,78,0,-3,2,0,1
Girros_Coil_beta,waist,both,1,0,0,40,62,78,0,-3,2,0,1
Girros_Greaves_alpha,legs,both,0,0,0,40,62,78,0,-3,2,0,1
Girros_Greaves_beta,legs,both,1,0,0,40,62,78,0,-3,2,0,1
Pukei_Hood_alpha,head,both,0,0,0,42,64,80,0,3,-3,0,1
Pukei_Hood_beta,head,both,1,1,0,42,64,80,0,3,-3,0,1
Pukei_Mail_alpha,chest,both,0,0,0,42,64,80,0,3,-3,0,1
Pukei_Mail_beta,chest,both,1,0,0,42,64,80,0,3,-3,0,1
Pukei_Vambraces_alpha,arms,both,0,0,0,42,64,80,0,3,-3,0,1
Pukei_Vambraces_beta,arms,both,1,1,0,42,64,80,0,3,-3,0,1
Pukei_Coil_alpha,waist,both,0,0,0,42,64,80,0,3,-3,0,1
Pukei_Coil_beta,waist,both,1,0,0,42,64,80,0,3,-3,0,1
Pukei_Greaves_alpha,legs,both,0,0,0,42,64,80,0,3,-3,0,1
Pukei_Greaves_beta,legs,both,2,0,0,42,64,80,0,3,-3,0,1
Barroth_Helm_alpha,head,both,0,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Helm_beta,head,both,1,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Mail_alpha,chest,both,0,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Mail_beta,chest,both,1,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Vambraces_alpha,arms,both,0,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Vambraces_beta,arms,both,1,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Coil_alpha,waist,both,0,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Coil_beta,waist,both,2,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Greaves_alpha,legs,both,0,0,0,42,64,80,-3,-1,3,-1,0
Barroth_Greaves_beta,legs,both,1,1,0,42,64,80,-3,-1,3,-1,0
Anja_Helm_alpha,head,both,0,0,0,44,66,82,3,-3,-1,-1,0
Anja_Helm_beta,head,both,2,0,0,44,66,82,3,-3,-1,-1,0
Anja_Mail_alpha,chest,both,0,0,0,44,66,82,3,-3,-1,-1,0
Anja_Mail_beta,chest,both,1,1,0,44,66,82,3,-3,-1,-1,0
Anja_Vambraces_alpha,arms,both,0,0,0,44,66,82,3,-3,-1,-1,0
Anja_Vambraces_beta,arms,both,1,0,0,44,66,82,3,-3,-1,-1,0
Anja_Coil_alpha,waist,both,0,0,0,44,66,82,3,-3,-1,-1,0
Anja_Coil_beta,waist,both,2,0,0,44,66,82,3,-3,-1,-1,0
Anja_Greaves_alpha,legs,both,0,0,0,44,66,82,3,-3,-1,-1,0
Anja_Greaves_beta,legs,both,1,0,0,44,66,82,3,-3,-1,-1,0
Jyura_Helm_alpha,head,both,0,0,0,44,66,82,-1,2,-3,0,0
Jyura_Helm_beta,head,both,1,0,0,44,66,82,-1,2,-3,0,0
Jyura_Mail_alpha,chest,both,0,0,0,44,66,82,-1,2,-3,0,0
Jyura_Mail_beta,chest,both,1,0,0,44,66,82,-1,2,-3,0,0
Jyura_Vambraces_alpha,arms,both,0,0,0,44,66,82,-1,2,-3,0,0
Jyura_Vambraces_beta,arms,both,1,0,0,44,66,82,-1,2,-3,0,0
Jyura_Coil_alpha,waist,both,0,0,0,44,66,82,-1,2,-3,0,0
Jyura_Coil_beta,waist,both,1,0,0,44,66,82,-1,2,-3,0,0
Jyura_Greaves_alpha,legs,both,0,0,0,44,66,82,-1,2,-3,0,0
Jyura_Greaves_beta,legs,both,2,0,0,44,66,82,-1,2,-3,0,0
Kadachi_Helm_alpha,head,both,0,0,0,44,66,82,0,-3,3,0,0
Kadachi_Helm_beta,head,both,2,0,0,44,66,82,0,-3,3,0,0
Kadachi_Mail_alpha,chest,both,0,0,0,44,66,82,0,-3,3,0,0
Kadachi_Mail_beta,chest,both,2,0,0,44,66,82,0,-3,3,0,0
Kadachi_Vambraces_alpha,arms,both,0,0,0,44,66,82,0,-3,3,0,0
Kadachi_Vambraces_beta,arms,both,2,0,0,44,66,82,0,-3,3,0,0
Kadachi_Coil_alpha,waist,both,0,0,0,44,66,82,0,-3,3,0,0
Kadachi_Coil_beta,waist,both,1,1,0,44,66,82,0,-3,3,0,0
Kadachi_Greaves_alpha,legs,both,0,0,0,44,66,82,0,-3,3,0,0
Kadachi_Greaves_beta,legs,both,1,1,0,44,66,82,0,-3,3,0,0
Lumu_Hat_alpha,head,both,0,0,0,44,66,82,-3,2,0,1,0
Lumu_Hat_beta,head,both,2,0,0,44,66,82,-3,2,0,1,0
Lumu_Mail_alpha,chest,both,0,0,0,44,66,82,-3,2,0,1,0
Lumu_Mail_beta,chest,both,1,0,0,44,66,82,-3,2,0,1,0
Lumu_Vambraces_alpha,arms,both,0,0,0,44,66,82,-3,2,0,1,0
Lumu_Vambraces_beta,arms,both,1,0,0,44,66,82,-3,2,0,1,0
Lumu_Coil_alpha,waist,both,0,0,0,44,66,82,-3,2,0,1,0
Lumu_Coil_beta,waist,both,1,0,0,44,66,82,-3,2,0,1,0
Lumu_Greaves_alpha,legs,both,0,0,0,44,66,82,-3,2,0,1,0
Lumu_Greaves_beta,legs,both,1,1,0,44,66,82,-3,2,0,1,0
Rathian_Helm_alpha,head,both,0,0,0,46,68,84,2,0,-2,0,-3
Rathian_Helm_beta,head,both,1,0,0,46,68,84,2,0,-2,0,-3
Rathian_Mail_alpha,chest,both,0,0,0,46,68,84,2,0,-2,0,-3
Rathian_Mail_beta,chest,both,1,0,0,46,68,84,2,0,-2,0,-3
Rathian_Vambraces_alpha,arms,both,0,0,0,46,68,84,2,0,-2,0,-3
Rathian_Vambraces_beta,arms,both,1,0,0,46,68,84,2,0,-2,0,-3
Rathian_Coil_alpha,waist,both,0,0,0,46,68,84,2,0,-2,0,-3
Rathian_Coil_beta,waist,both,1,0,0,46,68,84,2,0,-2,0,-3
Rathian_Greaves_alpha,legs,both,0,0,0,46,68,84,2,0,-2,0,-3
Rathian_Greaves_beta,legs,both,1,0,0,46,68,84,2,0,-2,0,-3
Rath_Heart_Helm_alpha,head,both,0,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Helm_beta,head,both,2,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Mail_alpha,chest,both,0,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Mail_beta,chest,both,1,1,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Braces_alpha,arms,both,0,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Braces_beta,arms,both,2,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Coil_alpha,waist,both,0,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Coil_beta,waist,both,1,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Greaves_alpha,legs,both,0,0,0,52,72,84,3,0,-3,0,-4
Rath_Heart_Greaves_beta,legs,both,2,0,0,52,72,84,3,0,-3,0,-4
Baan_Helm_alpha,head,both,0,0,0,46,66,78,0,2,0,-1,-2
Baan_Helm_beta,head,both,2,0,0,46,66,78,0,2,0,-1,-2
Baan_Mail_alpha,chest,both,0,0,0,46,66,78,0,2,0,-1,-2
Baan_Mail_beta,chest,both,1,0,0,46,66,78,0,2,0,-1,-2
Baan_Vambraces_alpha,arms,both,0,0,0,46,66,78,0,2,0,-1,-2
Baan_Vambraces_beta,arms,both,1,0,0,46,66,78,0,2,0,-1,-2
Baan_Coil_alpha,waist,both,0,0,0,46,66,78,0,2,0,-1,-2
Baan_Coil_beta,waist,both,2,0,0,46,66,78,0,2,0,-1,-2
Baan_Greaves_alpha,legs,both,0,0,0,46,66,78,0,2,0,-1,-2
Baan_Greaves_beta,legs,both,1,0,0,46,66,78,0,2,0,-1,-2
Gastodon_Horn_alpha,head,both,0,0,0,48,70,86,3,0,0,0,0
Gastodon_Horn_beta,head,both,1,0,0,48,70,86,3,0,0,0,0
Barnos_Jacket_alpha,chest,both,0,0,0,48,70,86,1,1,0,1,-2
Barnos_Jacket_beta,chest,both,1,0,0,48,70,86,1,1,0,1,-2
Dodogama_Helm_alpha,head,both,0,0,0,48,70,86,2,0,-3,0,2
Dodogama_Helm_beta,head,both,1,0,0,48,70,86,2,0,-3,0,2
Dodogama_Mail_alpha,chest,both,0,0,0,48,70,86,2,0,-3,0,2
Dodogama_Mail_beta,chest,both,1,0,0,48,70,86,2,0,-3,0,2
Dodogama_Vambraces_alpha,arms,both,0,0,0,48,70,86,2,0,-3,0,2
Dodogama_Vambraces_beta,arms,both,1,0,0,48,70,86,2,0,-3,0,2
Dodogama_Coil_alpha,waist,both,0,0,0,48,70,86,2,0,-3,0,2
Dodogama_Coil_beta,waist,both,1,0,0,48,70,86,2,0,-3,0,2
Dodogama_Greaves_alpha,legs,both,0,0,0,48,70,86,2,0,-3,0,2
Dodogama_Greaves_beta,legs,both,1,0,0,48,70,86,2,0,-3,0,2
Zorah_Headgear_alpha,head,both,0,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Headgear_beta,head,both,1,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Headgear_gamma,head,both,2,0,0,72,78,92,4,-3,-1,-2,-3
Zorah_Hide_alpha,chest,both,0,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Hide_beta,chest,both,2,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Hide_gamma,chest,both,1,1,1,72,78,92,4,-3,-1,-2,-3
Zorah_Claws_alpha,arms,both,0,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Claws_beta,arms,both,1,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Claws_gamma,arms,both,3,1,0,72,78,92,4,-3,-1,-2,-3
Zorah_Spine_alpha,waist,both,0,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Spine_beta,waist,both,2,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Spine_gamma,waist,both,3,2,0,72,78,92,4,-3,-1,-2,-3
Zorah_Spurs_alpha,legs,both,0,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Spurs_beta,legs,both,2,0,0,44,64,76,4,-3,-1,-2,-3
Zorah_Spurs_gamma,legs,both,3,2,0,72,78,92,4,-3,-1,-2,-3
High_Metal_Helm_alpha,head,both,0,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Helm_beta,head,both,2,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Mail_alpha,chest,both,0,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Mail_beta,chest,both,2,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Braces_alpha,arms,both,0,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Braces_beta,arms,both,1,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Coil_alpha,waist,both,0,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Coil_beta,waist,both,1,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Greaves_alpha,legs,both,0,0,0,50,70,82,0,-1,-2,3,0
High_Metal_Greaves_beta,legs,both,1,0,0,50,70,82,0,-1,-2,3,0
Ingot_Helm_alpha,head,both,0,0,0,50,70,82,-2,0,3,-1,0
Ingot_Helm_beta,head,both,1,0,0,50,70,82,-2,0,3,-1,0
Ingot_Mail_alpha,chest,both,0,0,0,50,70,82,-2,0,3,-1,0
Ingot_Mail_beta,chest,both,1,0,0,50,70,82,-2,0,3,-1,0
Ingot_Vambraces_alpha,arms,both,0,0,0,50,70,82,-2,0,3,-1,0
Ingot_Vambraces_beta,arms,both,1,0,0,50,70,82,-2,0,3,-1,0
Ingot_Coil_alpha,waist,both,0,0,0,50,70,82,-2,0,3,-1,0
Ingot_Coil_beta,waist,both,3,0,0,50,70,82,-2,0,3,-1,0
Ingot_Greaves_alpha,legs,both,0,0,0,50,70,82,-2,0,3,-1,0
Ingot_Greaves_beta,legs,both,2,0,0,50,70,82,-2,0,3,-1,0
Brigade_Lobos_alpha,head,both,0,0,0,52,72,84,1,0,2,0,2
Brigade_Lobos_beta,head,both,1,0,0,52,72,84,1,0,2,0,2
Brigade_Suit_alpha,chest,both,2,0,0,52,72,84,1,0,2,0,2
Brigade_Suit_beta,chest,both,2,2,0,52,72,84,1,0,2,0,2
Brigade_Vambraces_alpha,arms,both,0,0,0,52,72,84,1,0,2,0,2
Brigade_Vambraces_beta,arms,both,1,0,0,52,72,84,1,0,2,0,2
Brigade_Coil_alpha,waist,both,0,0,0,52,72,84,1,0,2,0,2
Brigade_Coil_beta,waist,both,1,0,0,52,72,84,1,0,2,0,2
Brigade_Boots_alpha,legs,both,1,0,0,52,72,84,1,0,2,0,2
Brigade_Boots_beta,legs,both,3,0,0,52,72,84,1,0,2,0,2
Faux_Felyne,head,both,0,0,0,56,76,88,2,2,2,2,2
Strategist_Spectacles,head,both,1,0,0,56,76,88,2,2,2,2,2
Lavasioth_Helm_alpha,head,both,0,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Helm_beta,head,both,1,1,0,56,76,88,3,-3,1,-2,2
Lavasioth_Mail_alpha,chest,both,0,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Mail_beta,chest,both,1,1,0,56,76,88,3,-3,1,-2,2
Lavasioth_Vambraces_alpha,arms,both,2,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Vambraces_beta,arms,both,3,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Coil_alpha,waist,both,0,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Coil_beta,waist,both,1,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Greaves_alpha,legs,both,1,0,0,56,76,88,3,-3,1,-2,2
Lavasioth_Greaves_beta,legs,both,2,0,0,56,76,88,3,-3,1,-2,2
Legiana_Helm_alpha,head,both,0,0,0,54,74,86,-1,2,-3,3,0
Legiana_Helm_beta,head,both,1,0,0,54,74,86,-1,2,-3,3,0
Legiana_Mail_alpha,chest,both,0,0,0,54,74,86,-1,2,-3,3,0
Legiana_Mail_beta,chest,both,1,0,0,54,74,86,-1,2,-3,3,0
Legiana_Vambraces_alpha,arms,both,0,0,0,54,74,86,-1,2,-3,3,0
Legiana_Vambraces_beta,arms,both,3,0,0,54,74,86,-1,2,-3,3,0
Legiana_Coil_alpha,waist,both,0,0,0,54,74,86,-1,2,-3,3,0
Legiana_Coil_beta,waist,both,2,0,0,54,74,86,-1,2,-3,3,0
Legiana_Greaves_alpha,legs,both,0,0,0,54,74,86,-1,2,-3,3,0
Legiana_Greaves_beta,legs,both,3,0,0,54,74,86,-1,2,-3,3,0
Odogaron_Helm_alpha,head,both,0,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Helm_beta,head,both,2,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Mail_alpha,chest,both,0,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Mail_beta,chest,both,1,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Vambraces_alpha,arms,both,0,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Vambraces_beta,arms,both,1,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Coil_alpha,waist,both,0,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Coil_beta,waist,both,2,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Greaves_alpha,legs,both,0,0,0,54,74,86,2,2,-2,-3,0
Odogaron_Greaves_beta,legs,both,1,0,0,54,74,86,2,2,-2,-3,0
Rathalos_Helm_alpha,head,both,0,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Helm_beta,head,both,1,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Mail_alpha,chest,both,0,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Mail_beta,chest,both,1,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Vambraces_alpha,arms,both,0,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Vambraces_beta,arms,both,1,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Coil_alpha,waist,both,0,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Coil_beta,waist,both,2,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Greaves_alpha,legs,both,0,0,0,54,74,86,3,1,-2,1,-3
Rathalos_Greaves_beta,legs,both,3,0,0,54,74,86,3,1,-2,1,-3
Rath_Soul_Helm_alpha,head,both,0,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Helm_beta,head,both,1,1,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Mail_alpha,chest,both,1,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Mail_beta,chest,both,2,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Braces_alpha,arms,both,1,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Braces_beta,arms,both,2,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Coil_alpha,waist,both,0,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Coil_beta,waist,both,3,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Greaves_alpha,legs,both,0,0,0,56,68,82,3,2,2,-3,-4
Rath_Soul_Greaves_beta,legs,both,1,0,0,56,68,82,3,2,2,-3,-4
Diablos_Helm_alpha,head,both,0,0,0,54,74,86,3,-2,0,-3,2
